Date,AAG.BX,ADS.BX,ALR.BX,ALU.BX,AMAL.BX,ARAX.BX,ARCV.BX,ATB.BX,BAYN.BX,BMWG.BX,BNET.BX,BUCU.BX,BUCV.BX,CBC.BX,CEON.BX,COMI.BX,CONQ.BX,COTE.BX,COVB.BX,CPHA.BX,DAFR.BX,DAI.BX,DIGI.BX,DTE.BX,EBS.BX,EFO.BX,ELEL.BX,ELGS.BX,FLAO.BX,FP.BX,GAOY.BX,HAI.BX,IARV.BX,IASX.BX,IMP.BX,IPRU.BX,LACT.BX,LCSI.BX,LHA.BX,LIH.BX,MAMA.BX,MCAB.BX,MECE.BX,NCHI.BX,NRF.BX,OIL.BX,PBK.BX,PREB.BX,PRIB.BX,PRSN.BX,REFE.BX,RMAH.BX,RO2P.BX,ROAAB.BX,ROADISS.BX,ROAG.BX,ROALT.BX,ROALW.BX,ROAPP.BX,ROAQ.BX,ROAROBS.BX,ROARTE.BX,ROASC.BX,ROAST.BX,ROBIO.BX,ROBIOW.BX,ROBONA.BX,ROBRD.BX,ROBRK.BX,ROBRNA.BX,ROBVB.BX,ROCAB.BX,ROCC.BX,ROCE.BX,ROCLAIM.BX,ROCMP.BX,ROEL.BX,SIF2.BX,ROFRB.BX,ROHUNT.BX,ROM.BX,ROMAM.BX,ROMILK.BX,ROONE.BX,ROPPL.BX,ROPTR.BX,ROREIT.BX,RORKOT.BX,RORRC.BX,ROSAFE.BX,ROSCD.BX,ROSFG.BX,ROSMTL.BX,ROSNN.BX,ROSNP.BX,ROSTZ.BX,ROTBK.BX,ROTBM.BX,ROTEL.BX,ROTLV.BX,ROWINE.BX,RPH.BX,SIF1.BX,SIF3.BX,SIF4.BX,SIF5.BX,SNG.BX,SNO.BX,STOF.BX,TGN.BX,TRP.BX,TSND.BX,TTS.BX,UARG.BX,VESY.BX,VNC.BX
4/26/2022,34000000,1.79E+11,1127771033,56250000,6291132.676,10502474.58,67384127.88,365207893.8,3.11E+11,2.47E+11,152058280.1,200636250,54961892.04,226566652,353957473.1,2478682.382,51924788.4,670092667.2,14818529.7,2845177.8,13631596.8,3.33E+11,4220000000,4.24E+11,65246306022,111457642.2,3784770,29719740.9,159743430,13112942798,18085152,167915643.7,211443153.6,66680275.2,1038678791,70501898.26,120403518.4,33578000,41885037312,54569748.16,38323264.31,243516396,118590592,45474604.2,146785852.8,319280760.2,292470242.3,77212407.89,12847737.6,88679017.54,35995572.8,66263689.08,24798520,34425000,17829000,170391060.8,14690336.16,99665670,11171160,1008002016,956964737.4,100622850.4,1657460774,93885120,679908991.5,11901750.61,16811118.3,11721883533,88321603.82,46910642.4,232623209.4,12068022.64,6985781430,66030524,11176000,125603275.8,3117992373,1201985987,21658963.73,60310400,2803567381,40682790,85166184,3603796412,413269963.2,168027303.6,13550495.54,6518344.2,2084897649,213132500,1519497147,626609341,189356200,13558893035,30925089811,26312810.82,86000000,93099503.7,1451402212,19082344097,402779700,108388691.6,1247322118,642245807.7,941574241.2,970000000,16958585600,61112616.65,4527790.44,2790401028,1701799280,41950591.7,594600000,68698494.72,16026188.66,216609392.5
4/27/2022,34000000,1.75E+11,1127771033,56250000,5088416.135,10502474.58,67384127.88,370578598.1,3.05E+11,2.48E+11,152778935.5,226050175,54961892.04,226566652,343844402.4,2669350.257,51651500.04,666629656,14818529.7,2845177.8,14633920.09,3.38E+11,4220000000,4.33E+11,65846774944,114913693.2,3784770,29719740.9,165828894,13080881813,18085152,167464707.5,215218924.2,66680275.2,1028723403,70501898.26,133915159.6,33578000,41665826752,55118187.84,36784177.39,247575002.6,118590592,45474604.2,145585501.2,318216490.9,291158716.6,77212407.89,12847737.6,77190237.94,35995572.8,66263689.08,24798520,34425000,17574300,170391060.8,14690336.16,98999010,11119680,1008002016,933268467.7,100622850.4,1641050499,93465990,689762745,11951968.97,16811118.3,11791573685,87814978.94,46910642.4,235842907.8,12068022.64,6933452908,64974035.62,11220000,121226855.1,3176887784,1192173857,22891587.68,60912000,2790280332,40225680,83296682.4,3557461886,407530102.6,169140067.2,13052878.48,6456656.4,2031779238,215792500,1519497147,613029572,187028050,13392988894,31288878234,26312810.82,86500000,93099503.7,1444071897,19201358872,396360900,102253482.6,1247322118,631433588.7,953343919.2,965000000,17189839040,58256886.9,4527790.44,2825722560,1656040272,41950591.7,592800000,64762643.46,16026188.66,212999236
4/28/2022,33600000,1.79E+11,1134908825,56718750,3561891.295,10502474.58,67384127.88,366550569.8,3.01E+11,2.52E+11,151818061.7,226050175,54961892.04,226566652,337776560,2669350.257,51651500.04,670092667.2,14818529.7,2845177.8,13631596.8,3.52E+11,4110000000,4.36E+11,65690517799,112033650.7,3784770,29580211.6,165828894,13145003782,18085152,167012958.8,215218924.2,66680275.2,1025404940,71120335.96,133597381.2,33578000,42269720783,55118187.84,36784177.39,248589654.3,111178680,45474604.2,143527755.6,318216490.9,291158716.6,76073581.81,12847737.6,68645458.11,35995572.8,66454650.72,24736523.7,34425000,17489400,170391060.8,14690336.16,98665680,11119680,1017602035,916863357.9,101434325,1657460774,92627730,679908991.5,11700877.18,17518954.86,11917015958,88997103.66,46910642.4,232623209.4,11762932.18,7195092640,66030524,11220000,123415065.4,3135314553,1216704183,22011142,60310400,2796923857,40591368,83296682.4,3552313606,430489545,171365594.4,13512217.31,6456656.4,2018499635,214462500,1491616466,616909506,188580150,13423153283,31685764326,26312810.82,86500000,93099503.7,1433076426,19122012723,393552675,108388691.6,1247322118,635758476.3,933727789.2,965000000,17440363600,58256886.9,4527790.44,2849270248,1666935274,41950591.7,585000000,64762643.46,16026188.66,215406007
4/29/2022,34200000,1.84E+11,1142046616,56562500,3608149.623,9212697,60990013.55,362522541.6,3.05E+11,2.54E+11,153259372.4,224712600,54961892.04,226566652,336765253,2669350.257,51651500.04,666629656,14818529.7,2845177.8,14433455.43,3.55E+11,4170000000,4.33E+11,62998934883,107137578.6,3784770,29719740.9,165828894,13209125752,18085152,167464707.5,211443153.6,66680275.2,1058589566,73903305.63,132216858,33784000,42259878042,55392407.68,37861538.23,247575002.6,118590592,45474604.2,145414022.4,320345029.4,291814479.5,77440173.1,12847737.6,71804872.5,35995572.8,66263689.08,24178557,33975000,17489400,170391060.8,14690336.16,95332380,11119680,1020002040,927800097.8,101434325,1641050499,90112950,660201484.5,12504370.89,18285777.8,11777635654,85788479.43,46910642.4,231818284.8,11525639.6,6854961563,66030524,11220000,123415065.4,3117992373,1197079922,22011142,60310400,2710558037,40499946,82258070.4,3500830800,427619614.7,171921976.2,13512217.31,6436093.8,1991940429,214795000,1491616466,616909506,186252000,13528728646,31751959665,26445036,86500000,92730061.23,1407420326,18883983172,390343275,101230947.8,1262784789,635758476.3,918034885.2,960000000,17344008000,60541470.7,4527790.44,2831609482,1658219272,41950591.7,589200000,64762643.46,16026188.66,209389079.4
5/2/2022,34200000,1.84E+11,1106357659,56875000,3561891.295,9212697,60990013.55,367893245.9,2.92E+11,2.52E+11,151818061.7,223375025,54961892.04,226566652,343844402.4,2669350.257,50285058.24,670092667.2,14818529.7,2845177.8,13030202.82,3.29E+11,4200000000,4.26E+11,62293950708,114625688.9,3784770,29719740.9,165828894,13145003782,18085152,168367392.4,211443153.6,64878105.6,1025404940,73903305.63,153293996.1,30900000,42050363045,54843968,35091181.78,243516396,118590592,45474604.2,143356276.8,320345029.4,290502953.7,75618051.38,11241770.4,73959018.68,35995572.8,65499842.52,24240553.3,34762500,17149800,167283625.1,14690336.16,97999020,11119680,1003202006,884053138.4,96565477.4,1657460774,90532080,670055238,12403934.18,18403750.56,11847325806,84268604.79,46910642.4,233428134,11661235.36,6933452908,64445791.42,11176000,122977423.4,3138778989,1206892053,23067676.82,60912000,2598946824,40408524,82050348,3475089397,427619614.7,166914540,13512217.31,6415531.2,1991940429,209142500,1491616466,616909506,187416075,13212002557,31421197427,26445036,86250000,93099503.7,1407420326,18923651798,366673950,101230947.8,1273093237,644408251.5,941574241.2,957500000,16958585600,57114595,4527790.44,2808061794,1623355267,41950591.7,582000000,64762643.46,16026188.66,197956917.1
5/3/2022,33600000,1.83E+11,1131339929,56250000,3561891.294,9212697,59022593.76,365207893.8,2.97E+11,2.59E+11,149175658.7,223375025,54961892.04,226566652,335753945.9,2478682.381,50285058.24,671824172.8,14818529.7,2845177.8,12629273.5,3.33E+11,4220000000,4.28E+11,64542798825,109441612.5,3784770,31115033.9,165828894,13145003782,18085152,169721826,211443153.6,70885337.6,1028723403,73903305.63,152577786.9,30694000,43469004994,54706858.08,35091181.78,233369879.5,118590592,45474604.2,143527755.6,319280760.2,288535665.1,76984642.67,11241770.4,66204092.45,35995572.8,65499842.52,24178557,34762500,16980000,167283625.1,14690336.16,96332370,11119680,984001968,868559423.6,101434325,1616434799,90112950,672025988.7,12454152.54,17459968.48,11847325806,84944104.63,46910642.4,232623209.4,11864629,6828797302,65238157.71,10560000,121226855.1,3159565605,1211798118,23331810.52,60160000,2561743086,39951414,84543016.8,3428754872,427619614.7,170809212.6,13512217.31,6415531.2,1991940429,209475000,1491616466,620789440,185087925,13181838168,31288878234,26445036,86500000,93099503.7,1396424855,18764968396,367075125,104298552.3,1278247460,633596032.5,957267145.2,957500000,16727332160,57114595,4527790.44,2808061794,1592849262,41950591.7,582000000,64762643.46,16026188.66,212999236
5/4/2022,33600000,1.84E+11,1109926555,56093750,3561891.295,8598517.2,59022593.76,363865217.7,2.97E+11,2.58E+11,150376751,223375025,54961892.04,226566652,334742638.8,2478682.381,50285058.24,670092667.2,14818529.7,2845177.8,13431132.14,3.30E+11,4190000000,4.32E+11,63215885844,109441612.5,3784770,27905860,165828894,13048820828,18085152,169270077.3,211443153.6,64878105.6,1005494165,70811117.11,151290062.5,30694000,41949771930,53472868.8,35091181.78,243516396,118590592,45474604.2,142498882.8,321409298.6,291158716.6,76984642.67,11241770.4,70943214.03,35995572.8,64926957.6,23868575.5,34762500,16980000,165729907.2,14690336.16,97332360,11119680,984001968,838483389,101434325,1591819099,89693820,673996739.4,12504370.89,17400982.1,11777635654,81397730.48,46910642.4,229403511,11525639.6,7116601296,65238157.71,10560000,122102139.2,3159565605,1197079922,23595944.22,59859200,2489993020,39859992,83088960,3449347994,413269963.2,170252830.8,13512217.31,6415531.2,2071618047,200830000,1491616466,622729407,185475950,12850029884,31421197427,24461658.3,86000000,92360618.75,1396424855,18447583799,367476300,104298552.3,1247322118,620621369.7,941574241.2,927500000,16380452000,57114595,4527790.44,2784514106,1542732253,41950591.7,578400000,67267276.08,16922062.57,212999236
5/5/2022,33000000,1.79E+11,1092082077,55468750,3561891.295,8537099.22,59022593.76,362522541.6,2.94E+11,2.53E+11,153019153.9,223375025,54129136.1,226566652,338787867.1,2669350.257,50285058.24,671824172.8,14818529.7,2845177.8,15034849.41,3.23E+11,4200000000,4.34E+11,61933446581,112897663.5,3784770,28603506.5,165828894,13241186737,18085152,168819141.1,209555268.3,64277382.4,998857239.6,70811117.11,154026784.4,30900000,40909083521,53884198.56,35091181.78,257721519.1,118590592,45474604.2,142327404,322473567.8,291814479.5,74251460.09,11241770.4,69507116.58,35995572.8,64926957.6,24240553.3,34762500,16640400,168319437,14690336.16,92665740,11969100,948001896,843951758.9,101434325,1600024524,89274690,672025988.7,11851532.25,17400982.1,11638255351,77513606.41,46910642.4,225378888,11678184.83,7064272774,63653425.14,11440000,121664497.1,3104134629,1206892053,22979632.25,60160000,2471391151,39220038,84335294.4,3423606591,416139893.5,166358158.2,13397382.6,6374406,2005220032,199500000,1477676125,616909506,183535825,13000851831,31288878234,24461658.3,86250000,92360618.75,1403755169,18447583799,367476300,104298552.3,1278247460,616296482.1,965113597.2,930000000,16399723120,57114595,4567507.9,2802174872,1525300251,41950591.7,567000000,67267276.08,16922062.57,211795850.5
5/6/2022,33600000,1.72E+11,1070668703,56250000,3561891.295,8598517.2,59022593.76,355809161.2,2.91E+11,2.56E+11,152058280.1,224712600,54129136.1,226566652,333731331.8,2669350.257,50285058.24,664898150.4,14818529.7,2845177.8,15034849.41,3.29E+11,4140000000,4.27E+11,60726574326,114625688.9,3784770,27905860,165828894,13016759843,18085152,167915643.7,207667383,66079552,1065226491,70811117.11,152671699.8,29870000,40873273996,53198648.96,33552094.86,250618957.6,118590592,45474604.2,139412264.4,322473567.8,291814479.5,76984642.67,11241770.4,67927409.39,35995572.8,64926957.6,24550534.8,34200000,16946040,165729907.2,14690336.16,92665740,11042460,926401852.8,827546649.1,96565477.4,1575408249,88017300,642464728.2,11851532.25,17106050.2,11470998986,74304982.18,46476284.6,224573963.4,11695134.3,6802633041,64445791.42,10560000,120351570.9,3062561397,1197079922,22803543.11,59934400,2391668856,39037194,83919849.6,3372123785,416139893.5,164689012.8,13014600.24,6271593,1885703607,199500000,1477676125,578110166,182371750,12940523053,30891992142,26312810.82,85250000,91991176.28,1363438441,18249222875,361057500,104298552.3,1242167895,620621369.7,937651015.2,930000000,16168469680,57114595,4567507.9,2766853340,1473004242,41950591.7,554400000,66909471.42,16922062.57,211795850.5
5/9/2022,33400000,1.65E+11,1049255328,55781250,3561891.294,8598517.2,59022593.76,355809161.2,2.85E+11,2.52E+11,152298498.6,224712600,54129136.1,196029407.6,328674796.5,2669350.257,50285058.24,666629656,14818529.7,2845177.8,13832061.46,3.20E+11,4120000000,4.22E+11,58563757192,114625688.9,3784770,28045389.3,165828894,13112942798,18085152,169721826,203891612.4,58870873.6,1005494165,70811117.11,152502219.8,29458000,39973573428,53198648.96,33706003.55,247575002.6,118590592,45474604.2,136840082.4,321409298.6,281322273.5,77212407.89,11241770.4,65486043.72,35995572.8,63972149.4,23806579.2,33750000,16810200,167542578.1,14843360.5,91665750,11042460,926401852.8,810230144.3,96565477.4,1558997974,87598170,632610974.7,12403934.18,17341995.72,11415246865,73291732.42,46476284.6,226183812.6,11695134.3,6907288647,66030524,10780000,117288076.4,3107599065,1177455661,21791030.58,58054400,2404955905,37300176,81011736,3366975505,416139893.5,168583685.4,13014600.24,6292155.6,2045058841,197172500,1477676125,570350298,178491500,12653961353,31090435188,25783910.1,85250000,87188424.1,1363438441,17852501025,361057500,104298552.3,1242167895,631433588.7,929804563.2,892500000,16226283040,57114595,4567507.9,2696210276,1433782236,41950591.7,561000000,66909471.42,16922062.57,200965380.8
5/10/2022,33400000,1.65E+11,1052824224,56093750,3561891.294,9151279.02,59022593.76,354466485.1,3.01E+11,2.54E+11,158544178.3,223375025,54129136.1,196029407.6,333731331.8,2478682.381,50285058.24,666629656,14818529.7,2845177.8,15034849.41,3.23E+11,4090000000,4.26E+11,58289447586,109729616.8,3784770,28045389.3,165828894,12952637873,18085152,170624510.9,202003727.1,58870873.6,988901851.8,68955804,153232842.1,29458000,39439832024,52924429.12,32936460.09,244531047.7,118590592,45474604.2,136840082.4,321409298.6,281322273.5,77440173.1,11241770.4,65916872.96,35995572.8,63972149.4,24426542.2,33750000,16810200,165470954.2,13925214.49,91665750,9472320,902401804.8,813875724.3,96565477.4,1558997974,84664260,610932717,12052405.68,17341995.72,11429184895,73122857.46,46476284.6,222964114.2,11695134.3,6776468780,68671744.96,10780000,120351570.9,3072954705,1167643531,20822540.33,59408000,2404955905,37300176,82881237.6,3341234102,416139893.5,166914540,13397382.6,6374406,2045058841,205152500,1477676125,570350298,183147800,12669043548,30759672949,25783910.1,85250000,87188424.1,1348777813,17931847174,366673950,102253482.6,1262784789,605484263.2,925881337.2,877500000,16361180880,60541470.7,4567507.9,2707984120,1459930240,35310929.71,559800000,66193862.1,16922062.57,204575537.4
5/11/2022,33400000,1.73E+11,1045686433,55937500,3561891.295,9151279.02,59022593.76,359837189.4,2.82E+11,2.67E+11,162387673.6,223375025,54129136.1,196029407.6,332720024.7,2669350.257,46185732.84,670092667.2,14818529.7,2845177.8,15034849.41,3.38E+11,4090000000,4.32E+11,58904060635,113761676.2,3784770,27487272.1,165828894,13241186737,19924320,170624510.9,202003727.1,58870873.6,988901851.8,68955804,153049207.5,28840000,40865737208,52513099.36,31705190.55,246560351,118590592,45474604.2,136497124.8,319280760.2,288535665.1,81995477.4,11241770.4,64193556.02,35995572.8,64354072.68,23806579.2,33750000,16810200,163658283.4,13925214.49,91332420,9472320,900001800,847597338.8,101434325,1591819099,83826000,640493977.5,11801313.9,17283009.34,11289804592,70927482.99,46476284.6,229403511,11356144.9,6881124385,69464111.25,10032000,119476286.7,2979414934,1148019270,21086674.04,57678400,2412928135,38580084,81842625.6,3294899576,390310520.8,166358158.2,13320826.13,6312718.2,1991940429,209475000,1463735784,578110166,181595700,12503139406,31156559042,25783910.1,91250000,86818981.63,1356108127,18130208099,369482175,102253482.6,1262784789,596834488,945497467.2,877500000,16014300720,58256886.9,3197255.53,2672662588,1433782236,30180281.8,556800000,66193862.1,16922062.57,202168766.4
5/12/2022,33000000,1.71E+11,1034979746,55312500,3561891.295,8598517.2,58038883.86,353123809,2.93E+11,2.46E+11,156141993.8,223375025,49965356.4,196029407.6,323618261.1,2288014.506,46185732.84,666629656,14818529.7,2845177.8,14232990.77,3.36E+11,4070000000,4.42E+11,58748857382,113761676.2,3784770,27487272.1,165828894,13177064767,19924320,167915643.7,204835555.1,58870873.6,988901851.8,68028147.44,154692063.8,28840000,40092956431,52650209.28,30781738.4,244531047.7,118590592,45474604.2,132896070,319280760.2,278699222,82223242.62,11241770.4,66491311.94,35995572.8,64354072.68,23558594,33187500,16640400,157961317.8,13466141.48,90665760,9472320,895201790.4,805673169.4,101434325,1493355724,81520785,620786470.5,11349348.68,16044295.36,11164362318,67549983.8,46910642.4,225378888,11356144.9,6697977436,72633576.4,10692000,120351570.9,2958628318,1148019270,21086674.04,54144000,2367752167,38031552,79973124,3269158173,373090939,165245394.6,13397382.6,6312718.2,2005220032,198835000,1463735784,570350298,180431625,12653961353,28775171002,25783910.1,90750000,84971769.25,1334117184,18050861950,368278650,102253482.6,1257630566,583859825.2,941574241.2,905000000,16438265360,60541470.7,3197255.53,2672662588,1416350233,28822169.12,552000000,66193862.1,16922062.57,210592465
5/13/2022,32000000,1.72E+11,1049255328,56718750,3561891.295,9274114.98,58038883.86,362522541.6,2.99E+11,2.51E+11,158544178.3,226050175,51630868.28,196029407.6,332720024.7,2478682.382,47552174.64,671824172.8,14818529.7,2845177.8,14633920.09,3.39E+11,4010000000,4.51E+11,59211757747,113761676.2,3784770,27487272.1,165828894,13273247722,19924320,171075447.1,204835555.1,58870873.6,1028723403,68028147.44,152230498.9,28840000,40760755876,54432638.24,31397373.17,239457789.4,118590592,45474604.2,133753464,322473567.8,289191428,82223242.62,11241770.4,69650726.33,35995572.8,64354072.68,23558594,33750000,16946040,161068753.6,14996384.83,90665760,10733580,888001776,832103624,101434325,1591819099,82778175,624727971.9,12002187.32,17106050.2,10342018527,67549983.8,46041926.8,227793661.8,11440892.25,6776468780,73954186.88,10824000,117725718.4,3017523730,1172549596,21086674.04,60385600,2436844823,38031552,80596291.2,3346382382,407530102.6,163019867.4,13320826.13,6312718.2,2018499635,203822500,1463735784,560650463,180431625,13227084752,29205154764,26445036,91250000,88666194,1378099070,18249222875,367877475,102253482.6,1262784789,605484263.2,918034885.2,915000000,16669518800,54830011.2,3197255.53,2755079496,1442498237,26105943.76,555000000,64404838.8,16922062.57,202168766.4
5/16/2022,33000000,1.71E+11,1034979746,58281250,4625832.85,7984337.4,58038883.86,362522541.6,3.07E+11,2.51E+11,157583304.5,226050175,51630868.28,196029407.6,333731331.8,2669350.257,47552174.64,680481700.8,14818529.7,2845177.8,14032526.12,3.36E+11,4020000000,4.46E+11,58838067900,109153608.3,3784770,27487272.1,165828894,13241186737,19924320,174949512.5,197284013.9,58870873.6,1002175702,68028147.44,152495761.1,28840000,39561434716,52650209.28,31397373.17,237428486.1,118590592,45474604.2,134610858,308638068.1,286568376.5,82223242.61,11241770.4,71230433.52,35995572.8,63017341.2,22898034.22,34425000,16572480,170908966.8,13466141.48,89332440,10733580,847201694.4,819344094.2,101434325,1558997974,83826000,610932717,11349348.68,15985308.98,10091133981,63834734.69,46910642.4,226183812.6,11440892.25,56490453.25,72897698.5,10824000,117725718.4,2979414934,1216704183,20998629.47,60160000,2458104102,37848708,78519067.2,3418458310,407530102.6,166914540,13320826.13,6312718.2,2031779238,207147500,1477676125,535430892,180043600,13015934026,29337473957,27106161.9,91750000,90513406.38,1392759698,18328569024,376703325,102253482.6,1242167895,616296482.1,921958111.2,955000000,16399723120,57685740.95,3197255.53,2819835638,1438140236,26105943.76,552000000,64404838.8,16922062.57,203973844.6
5/17/2022,31800000,1.74E+11,995721893.3,57500000,3608149.623,7984337.4,58038883.86,358494513.4,3.11E+11,2.55E+11,158544178.3,226050175,51630868.28,196029407.6,348900937.8,2860018.132,47552174.64,675287184,14818529.7,2845177.8,14633920.09,3.45E+11,3990000000,4.47E+11,62474254566,109153608.3,3784770,30556916.7,165828894,12984698858,19924320,175932375,193508243.3,58870873.6,1045315716,68028147.44,151147506.5,28840000,40351678940,52375989.44,31397373.17,239457789.4,118590592,41012944.92,136154167.2,318216490.9,287224139.3,82223242.62,11241770.4,74677067.4,35995572.8,64163111.04,23799696.39,34425000,16572480,174793261.5,14690336.16,89999100,10733580,847201694.4,815698514.3,101434325,1575408249,85921650,628669473.3,11951968.97,17106050.2,9882063525,65253284.35,46041926.8,226988737.2,11610386.95,55776889.63,73954186.88,10824000,117725718.4,3014059294,1157831400,20690473.48,58656000,2484678200,38305818,81842625.6,3423606591,416139893.5,165245394.6,13320826.13,6415531.2,1938822018,212800000,1477676125,531550958,178491500,13061180610,28907490195,27106161.9,91750000,86080096.68,1396424855,18526929949,371086875,106343621.9,1273093237,594672044.2,957267145.2,950000000,16746603280,57685740.95,3197255.53,2831609482,1442498237,26105943.76,545400000,66551666.76,16922062.57,209990772.2
5/18/2022,31800000,1.67E+11,995721893.3,57968750,3608149.623,7984337.4,58038883.86,355809161.2,3.10E+11,2.53E+11,160946362.8,226050175,51630868.28,196029407.6,348900937.8,3241353.883,47552174.64,683944712,14818529.7,2845177.8,14032526.12,3.43E+11,4000000000,4.46E+11,63527303624,113473671.9,3784770,27626801.4,165828894,13145003782,19924320,176423806.2,196340071.2,58870873.6,1041997253,66482053.18,154027309.8,28840000,40804388521,52375989.44,31397373.17,237428486.1,118590592,42385763.16,135468252,319280760.2,281978036.3,82223242.62,11241770.4,74677067.4,35995572.8,63017341.2,25065755.97,34425000,16300800,174534308.5,13160092.81,89999100,10296000,835201670.4,834837809,101434325,1558997974,85921650,610932717,11248911.97,17283009.34,9561488827,64307584.58,46041926.8,225378888,11525639.6,56252598.71,72897698.5,10692000,117725718.4,3014059294,1143113204,20558406.63,58580800,2468733741,38397240,80596291.2,3454496275,421879754.1,161350722,13588773.78,6189342.6,1912262812,211137500,1477676125,531550958,180043600,13121509389,29105933241,27106161.9,91750000,90143963.9,1381764227,18447583799,368278650,102253482.6,1247322118,616296482.1,921958111.2,967500000,17344008000,57685740.95,3197255.53,2778627184,1442498237,26105943.76,528000000,63689229.48,16922062.57,206982308.4
5/19/2022,31600000,1.63E+11,1031410850,57500000,3608149.623,7984337.4,58038883.86,355809161.2,3.08E+11,2.52E+11,160706144.4,226050175,51630868.28,196029407.6,333731331.8,3050686.008,47552174.64,675287184,14818529.7,2845177.8,14633920.09,3.35E+11,4000000000,4.46E+11,63788298999,112897663.5,3784770,27626801.4,165828894,12952637873,19924320,171509494,194452185.9,58870873.6,1028723403,67100490.88,150998119.7,28840000,40221054344,47988472,30781738.4,237428486.1,118590592,42385763.16,133753464,319280760.2,287224139.3,82223242.62,11241770.4,70799604.29,35995572.8,63590226.12,23776173.94,34425000,15757440,168578390,14843360.5,89999100,10296000,828001656,809318749.3,101434325,1517971999,85921650,618815719.8,11299130.33,17106050.2,9394232463,63632084.74,46041926.8,223769038.8,11610386.95,53517271.5,70784721.73,9812000,114224581.8,3010594858,1148019270,19810027.8,54896000,2418242954,38031552,79557679.2,3775405764,421879754.1,158568813,13397382.6,5757528,1965381224,208810000,1421914762,510211321,180043600,13076262805,29039809387,27106161.9,90750000,91991176.28,1370768755,18209554248,368679825,102253482.6,1237013671,616296482.1,906265207.2,970000000,17151296800,57685740.95,3197255.53,2819835638,1446856238,26105943.76,528000000,63689229.48,16922062.57,204575537.4
5/20/2022,31800000,1.64E+11,1024273059,58750000,4625832.85,7984337.4,58038883.86,361179865.5,3.10E+11,2.51E+11,160465925.9,226050175,51630868.28,196029407.6,338787867.1,3050686.008,47552174.64,675287184,17474681.25,2845177.8,14633920.09,3.35E+11,3990000000,4.52E+11,62529783666,112897663.5,3440700,27766330.7,165828894,12952637873,19924320,172000925.3,194452185.9,58870873.6,1035360328,68028147.44,153080049.7,28840000,40494120647,49085351.36,31089555.78,235399182.8,118590592,42385763.16,142327404,318216490.9,281978036.3,82223242.62,11241770.4,71517653.01,35995572.8,63590226.12,24228242.16,34425000,15927240,170132107.9,14843360.5,89999100,10296000,828001656,803850379.4,101434325,1624640224,83826000,610932717,11801313.9,17224022.96,9324542311,66334084.09,46041926.8,222159189.6,11610386.95,55895816.9,70784721.73,10736000,117725718.4,3014059294,1148019270,20470362.06,54219200,2389011446,34648938,78934512,3874147146,421879754.1,165245394.6,13359104.36,5819215.8,1885703607,211802500,1421914762,504391420,174611250,13242166947,29602040856,25122784.2,91250000,90882848.85,1378099070,18368246546,369081000,97140808.47,1237013671,616296482.1,906265207.2,975000000,17266923520,57685740.95,3197255.53,2843383326,1455572239,26105943.76,528000000,63689229.48,16922062.57,204575537.4
5/23/2022,31600000,1.67E+11,1006428580,58593750,5550999.42,7984337.4,58038883.86,362522541.6,3.13E+11,2.54E+11,157583304.5,226050175,51630868.28,196029407.6,346878323.6,3050686.008,47552174.64,673555678.4,17474681.25,2845177.8,14834384.75,3.41E+11,4000000000,4.56E+11,62799253456,112897663.5,3440700,27905860,165828894,13177064767,19924320,169052338,188788530,58870873.6,1085137267,68028147.44,150906030.1,28840000,40791143373,51690439.84,31089555.78,219164756.4,118590592,42385763.16,142327404,319280760.2,282633799.2,82451007.83,11241770.4,71374043.27,35995572.8,63972149.4,23884156.35,34312500,15553680,168319437,14996384.83,89332440,10296000,840001680,843951758.9,96565477.4,1624640224,83826000,608961966.3,11901750.61,17283009.34,9352418372,69914233.23,46041926.8,222964114.2,11610386.95,54468689.66,70256477.54,10736000,117725718.4,3031381474,1143113204,19810027.8,52188800,2396983676,36477378,78726789.6,3955463577,421879754.1,163576249.2,13588773.78,5798653.2,1952101621,202825000,1421914762,508271354,178103475,13573975230,29701262379,25122784.2,90250000,88296751.53,1374433913,18804637023,369081000,97140808.47,1237013671,618458925.9,910188433.2,975000000,17286194640,57685740.95,3197255.53,2831609482,1464288241,26105943.76,537000000,63689229.48,16922062.57,209389079.4
